,URL,whois,creation,expiration,duration
98,http://xbox360.gamespy.com/xbox-360/lego-batman-the-videogame/,"(['GAMESPY.COM', 'gamespy.com'], [datetime.datetime(1997, 4, 30, 4, 0), datetime.datetime(1997, 4, 30, 0, 0)], datetime.datetime(2022, 5, 1, 4, 0))",1997-04-30 04:00:00,2022-05-01 04:00:00,9132 days 00:00:00
99,http://www.1planet1ocean.org/,"(['1PLANET1OCEAN.ORG', '1planet1ocean.org'], datetime.datetime(2004, 6, 25, 19, 42, 15), datetime.datetime(2021, 6, 25, 19, 42, 15))",2004-06-25 19:42:15,2021-06-25 19:42:15,6209 days 00:00:00
100,http://www.alchemylab.com/hermetic_art.htm,"(['ALCHEMYLAB.COM', 'alchemylab.com'], [datetime.datetime(1998, 6, 30, 4, 0), datetime.datetime(1998, 6, 29, 23, 0)], [datetime.datetime(2021, 6, 29, 4, 0), datetime.datetime(2021, 6, 28, 23, 0)])",1998-06-30 04:00:00,2021-06-29 04:00:00,8400 days 00:00:00
101,http://www.serbianunity.net/,"('SERBIANUNITY.NET', datetime.datetime(2001, 1, 31, 20, 46, 11), datetime.datetime(2022, 1, 31, 20, 46, 11))",2001-01-31 20:46:11,2022-01-31 20:46:11,7670 days 00:00:00
102,http://www.gamespot.com/ps/action/kingoffighters96the/,"('GAMESPOT.COM', datetime.datetime(1996, 1, 13, 5, 0), datetime.datetime(2024, 1, 12, 5, 0))",1996-01-13 05:00:00,2024-01-12 05:00:00,10226 days 00:00:00
103,http://www.axyos.com/,"('AXYOS.COM', datetime.datetime(2020, 2, 27, 19, 57, 43), datetime.datetime(2022, 2, 27, 19, 57, 43))",2020-02-27 19:57:43,2022-02-27 19:57:43,731 days 00:00:00
104,http://www.newadvent.org/cathen/15754c.htm,"(['NEWADVENT.ORG', 'newadvent.org'], datetime.datetime(1998, 10, 10, 4, 0), datetime.datetime(2030, 10, 9, 4, 0))",1998-10-10 04:00:00,2030-10-09 04:00:00,11687 days 00:00:00
105,http://www.petcentralvets.com/,"('PETCENTRALVETS.COM', datetime.datetime(2007, 2, 10, 17, 28, 54), datetime.datetime(2022, 2, 10, 17, 28, 54))",2007-02-10 17:28:54,2022-02-10 17:28:54,5479 days 00:00:00
106,http://www.extremefaceart.com/,"('EXTREMEFACEART.COM', datetime.datetime(2005, 9, 8, 2, 56, 23), datetime.datetime(2023, 9, 8, 2, 56, 23))",2005-09-08 02:56:23,2023-09-08 02:56:23,6574 days 00:00:00
107,http://www.incompetech.com/authors/jonson/,"('INCOMPETECH.COM', datetime.datetime(1996, 3, 29, 5, 0), datetime.datetime(2023, 3, 30, 4, 0))",1996-03-29 05:00:00,2023-03-30 04:00:00,9861 days 23:00:00
108,http://www.burckhardt.com/,"('BURCKHARDT.COM', datetime.datetime(1997, 8, 18, 4, 0), datetime.datetime(2024, 8, 17, 4, 0))",1997-08-18 04:00:00,2024-08-17 04:00:00,9861 days 00:00:00
109,http://www.ipos-society.org/,"('IPOS-SOCIETY.ORG', datetime.datetime(2002, 7, 2, 18, 55, 27), datetime.datetime(2021, 7, 2, 19, 0, 54))",2002-07-02 18:55:27,2021-07-02 19:00:54,6940 days 00:05:27
110,http://krystalgillettenet.ipage.com/,"('IPAGE.COM', datetime.datetime(1995, 3, 24, 5, 0), datetime.datetime(2025, 3, 25, 4, 0))",1995-03-24 05:00:00,2025-03-25 04:00:00,10958 days 23:00:00
111,http://www.artechlab-prosthetics.com/,"('ARTECHLAB-PROSTHETICS.COM', datetime.datetime(1999, 1, 20, 5, 0), datetime.datetime(2031, 1, 20, 5, 0))",1999-01-20 05:00:00,2031-01-20 05:00:00,11688 days 00:00:00
112,http://www.toltecincorporated.com/,"(['TOLTECINCORPORATED.COM', 'toltecincorporated.com'], [datetime.datetime(1999, 7, 28, 18, 32, 39), datetime.datetime(1999, 7, 28, 7, 0)], [datetime.datetime(2021, 7, 28, 18, 32, 37), datetime.datetime(2021, 7, 28, 7, 0)])",1999-07-28 18:32:39,2021-07-28 18:32:37,8035 days 23:59:58
113,http://www.reedsgreenhouse.com/photo.htm,"(['REEDSGREENHOUSE.COM', 'reedsgreenhouse.com'], datetime.datetime(2005, 1, 24, 2, 51, 34), datetime.datetime(2022, 1, 24, 2, 51, 34))",2005-01-24 02:51:34,2022-01-24 02:51:34,6209 days 00:00:00
114,http://www.idiotsavant.com/deakins/,"(['IDIOTSAVANT.COM', 'idiotsavant.com'], datetime.datetime(1996, 6, 27, 4, 0), datetime.datetime(2026, 8, 28, 1, 48, 1))",1996-06-27 04:00:00,2026-08-28 01:48:01,11018 days 21:48:01
115,http://quotemark.prpn.com/uk/,"('PRPN.COM', datetime.datetime(2003, 4, 7, 8, 41, 54), datetime.datetime(2022, 4, 7, 8, 41, 54))",2003-04-07 08:41:54,2022-04-07 08:41:54,6940 days 00:00:00
116,http://www.pitchero.com/clubs/haverhillroversfc/,"(['PITCHERO.COM', 'pitchero.com'], datetime.datetime(2007, 9, 4, 8, 21, 10), datetime.datetime(2022, 9, 4, 8, 21, 10))",2007-09-04 08:21:10,2022-09-04 08:21:10,5479 days 00:00:00
117,http://www.maplegroveraceway.com/,"(['MAPLEGROVERACEWAY.COM', 'maplegroveraceway.com'], [datetime.datetime(1997, 12, 29, 5, 0), datetime.datetime(1997, 12, 29, 0, 0)], [datetime.datetime(2023, 12, 28, 5, 0), datetime.datetime(2023, 12, 28, 0, 0)])",1997-12-29 05:00:00,2023-12-28 05:00:00,9495 days 00:00:00
118,http://www.gwynfaes.co.uk/,"('gwynfaes.co.uk', datetime.datetime(2007, 7, 25, 0, 0), datetime.datetime(2021, 7, 25, 0, 0))",2007-07-25 00:00:00,2021-07-25 00:00:00,5114 days 00:00:00
119,http://www.sifeba.com/,"(['SIFEBA.COM', 'sifeba.com'], datetime.datetime(2001, 6, 12, 9, 48, 37), datetime.datetime(2023, 6, 12, 9, 48, 37))",2001-06-12 09:48:37,2023-06-12 09:48:37,8035 days 00:00:00
120,http://www.angelfire.com/punk3/faithbypromise/,"(['ANGELFIRE.COM', 'angelfire.com'], [datetime.datetime(1998, 10, 15, 4, 0), datetime.datetime(1998, 10, 15, 0, 0)], [datetime.datetime(2021, 10, 14, 4, 0), datetime.datetime(2021, 10, 14, 0, 0)])",1998-10-15 04:00:00,2021-10-14 04:00:00,8400 days 00:00:00
121,http://www.soleilrouge.com/,"(['SOLEILROUGE.COM', 'soleilrouge.com'], [datetime.datetime(1999, 11, 30, 8, 45, 33), datetime.datetime(1999, 11, 30, 7, 45, 33)], [datetime.datetime(2021, 11, 30, 8, 45, 33), datetime.datetime(2021, 11, 30, 7, 45, 33)])",1999-11-30 08:45:33,2021-11-30 08:45:33,8036 days 00:00:00
122,http://www.propanepal.com/,"('PROPANEPAL.COM', datetime.datetime(2016, 1, 3, 19, 37, 23), datetime.datetime(2022, 1, 3, 19, 37, 23))",2016-01-03 19:37:23,2022-01-03 19:37:23,2192 days 00:00:00
123,https://www.insight.com/,"(['INSIGHT.COM', 'insight.com'], [datetime.datetime(1995, 5, 2, 4, 0), datetime.datetime(1995, 5, 1, 21, 0)], [datetime.datetime(2023, 5, 3, 4, 0), datetime.datetime(2023, 5, 2, 0, 0)])",1995-05-02 04:00:00,2023-05-03 04:00:00,10228 days 00:00:00
124,http://www.birdcare.com/bin/searchdict?pfx=A,"('BIRDCARE.COM', datetime.datetime(1995, 6, 5, 4, 0), datetime.datetime(2024, 6, 4, 4, 0))",1995-06-05 04:00:00,2024-06-04 04:00:00,10592 days 00:00:00
125,http://www.hotshotdigital.com/WellAlwaysRemember/MickRonson.html,"('HOTSHOTDIGITAL.COM', datetime.datetime(2016, 12, 28, 19, 27, 16), datetime.datetime(2022, 12, 28, 19, 27, 16))",2016-12-28 19:27:16,2022-12-28 19:27:16,2191 days 00:00:00
126,http://www.bristowtraining.com/,"('BRISTOWTRAINING.COM', datetime.datetime(2000, 2, 17, 17, 48, 49), datetime.datetime(2022, 2, 17, 17, 48, 49))",2000-02-17 17:48:49,2022-02-17 17:48:49,8036 days 00:00:00
127,https://summit.scouting.org/en/Jamboree2013/Pages/default.aspx,"(['SCOUTING.ORG', 'scouting.org'], [datetime.datetime(1994, 9, 26, 4, 0), datetime.datetime(1994, 9, 26, 0, 0)], [datetime.datetime(2021, 9, 25, 4, 0), datetime.datetime(2021, 9, 24, 0, 0)])",1994-09-26 04:00:00,2021-09-25 04:00:00,9861 days 00:00:00
128,http://www.askmen.com/sports/health/26_mens_health.html,"(['ASKMEN.COM', 'askmen.com'], [datetime.datetime(1999, 6, 2, 18, 17, 3), datetime.datetime(1999, 6, 2, 14, 17, 3)], datetime.datetime(2026, 6, 2, 18, 17, 40))",1999-06-02 18:17:03,2026-06-02 18:17:40,9862 days 00:00:37
129,http://www.pinetreeweb.com/norsold1.htm,"('PINETREEWEB.COM', datetime.datetime(1997, 7, 17, 4, 0), datetime.datetime(2022, 7, 16, 4, 0))",1997-07-17 04:00:00,2022-07-16 04:00:00,9130 days 00:00:00
130,http://drbergeron.net/,"('DRBERGERON.NET', datetime.datetime(2001, 5, 31, 1, 16), [datetime.datetime(2022, 5, 31, 1, 16), datetime.datetime(2021, 5, 31, 1, 16)])",2001-05-31 01:16:00,2022-05-31 01:16:00,7670 days 00:00:00
131,http://www.zoft.com/,"(['ZOFT.COM', 'zoft.com'], datetime.datetime(1997, 7, 3, 4, 0), datetime.datetime(2022, 7, 2, 4, 0))",1997-07-03 04:00:00,2022-07-02 04:00:00,9130 days 00:00:00
132,http://www.femdominion.com/strap-on-slave/,"(['FEMDOMINION.COM', 'femdominion.com'], datetime.datetime(2020, 12, 15, 4, 7, 1), datetime.datetime(2021, 12, 15, 4, 7, 1))",2020-12-15 04:07:01,2021-12-15 04:07:01,365 days 00:00:00
133,http://www.northeastbandsupply.com/,"(['NORTHEASTBANDSUPPLY.COM', 'northeastbandsupply.com'], datetime.datetime(2003, 10, 17, 16, 35, 43), datetime.datetime(2021, 10, 17, 16, 35, 43))",2003-10-17 16:35:43,2021-10-17 16:35:43,6575 days 00:00:00
134,http://www.lastbandit.com/pinrevue.html,"('LASTBANDIT.COM', datetime.datetime(1998, 2, 13, 5, 0), datetime.datetime(2023, 2, 12, 5, 0))",1998-02-13 05:00:00,2023-02-12 05:00:00,9130 days 00:00:00
135,http://www.pleione.info/,"(['PLEIONE.INFO', 'pleione.info'], datetime.datetime(2001, 9, 14, 13, 40, 47), datetime.datetime(2021, 9, 14, 13, 40, 47))",2001-09-14 13:40:47,2021-09-14 13:40:47,7305 days 00:00:00
136,http://www.trentu.ca/housing/colleges/gzowski.php,"('trentu.ca', datetime.datetime(2000, 9, 25, 21, 33, 24), datetime.datetime(2026, 4, 17, 4, 0))",2000-09-25 21:33:24,2026-04-17 04:00:00,9334 days 06:26:36
137,http://www.nafwa.org/iddm.php,"('NAFWA.ORG', datetime.datetime(2003, 2, 26, 2, 41, 36), datetime.datetime(2022, 2, 26, 2, 41, 36))",2003-02-26 02:41:36,2022-02-26 02:41:36,6940 days 00:00:00
138,http://www.youtube.com/user/nimitz36,"(['YOUTUBE.COM', 'youtube.com'], [datetime.datetime(2005, 2, 15, 5, 13, 12), datetime.datetime(2005, 2, 14, 21, 13, 12)], [datetime.datetime(2022, 2, 15, 5, 13, 12), datetime.datetime(2022, 2, 14, 0, 0)])",2005-02-15 05:13:12,2022-02-15 05:13:12,6209 days 00:00:00
139,http://autoanything.com/,"('AUTOANYTHING.COM', datetime.datetime(1999, 6, 5, 18, 36, 56), datetime.datetime(2022, 6, 5, 18, 37, 33))",1999-06-05 18:36:56,2022-06-05 18:37:33,8401 days 00:00:37
140,http://www.nofiretechnologies.com/,"('NOFIRETECHNOLOGIES.COM', datetime.datetime(1998, 5, 20, 4, 0), datetime.datetime(2022, 5, 19, 4, 0))",1998-05-20 04:00:00,2022-05-19 04:00:00,8765 days 00:00:00
141,http://jessicaandashlee.skyrock.com/,"(['SKYROCK.COM', 'skyrock.com'], datetime.datetime(1998, 5, 13, 4, 0), datetime.datetime(2022, 5, 12, 4, 0))",1998-05-13 04:00:00,2022-05-12 04:00:00,8765 days 00:00:00
142,http://shop.gay.ru/,"('GAY.RU', datetime.datetime(1997, 1, 12, 14, 46, 42), datetime.datetime(2022, 1, 31, 21, 0))",1997-01-12 14:46:42,2022-01-31 21:00:00,9150 days 06:13:18
143,http://www.ecoyoga.co.uk/,"('ecoyoga.co.uk', datetime.datetime(2002, 7, 23, 0, 0), datetime.datetime(2023, 7, 23, 0, 0))",2002-07-23 00:00:00,2023-07-23 00:00:00,7670 days 00:00:00
144,http://www.truckcraneservice.com/,"(['TRUCKCRANESERVICE.COM', 'truckcraneservice.com'], [datetime.datetime(2000, 11, 17, 18, 59, 41), datetime.datetime(2000, 11, 17, 13, 59, 41)], [datetime.datetime(2021, 11, 17, 18, 59, 41), datetime.datetime(2021, 11, 17, 13, 59, 41)])",2000-11-17 18:59:41,2021-11-17 18:59:41,7670 days 00:00:00
145,http://www.tktcpa.com/,"('TKTCPA.COM', datetime.datetime(2001, 4, 17, 13, 30, 7), datetime.datetime(2022, 4, 17, 13, 30, 7))",2001-04-17 13:30:07,2022-04-17 13:30:07,7670 days 00:00:00
146,http://www.devilsrule.com/,"(['DEVILSRULE.COM', 'devilsrule.com'], datetime.datetime(2000, 7, 11, 19, 56, 42), datetime.datetime(2022, 7, 11, 19, 56, 42))",2000-07-11 19:56:42,2022-07-11 19:56:42,8035 days 00:00:00
147,http://www.artisticgardens.com/,"('ARTISTICGARDENS.COM', datetime.datetime(2000, 1, 4, 22, 45, 44), datetime.datetime(2026, 1, 4, 22, 45, 44))",2000-01-04 22:45:44,2026-01-04 22:45:44,9497 days 00:00:00
148,http://www.butterdrop.com/,"('BUTTERDROP.COM', [datetime.datetime(1996, 9, 13, 4, 0), datetime.datetime(1996, 9, 12, 23, 0)], [datetime.datetime(2022, 5, 15, 3, 59, 59), datetime.datetime(2022, 5, 14, 22, 59, 59)])",1996-09-13 04:00:00,2022-05-15 03:59:59,9374 days 23:59:59
149,http://www.nsfsc.ca/,"('nsfsc.ca', datetime.datetime(2003, 5, 14, 13, 50, 35), datetime.datetime(2022, 5, 14, 4, 0))",2003-05-14 13:50:35,2022-05-14 04:00:00,6939 days 14:09:25
150,http://www.datadesk.com/,"('DATADESK.COM', datetime.datetime(1995, 10, 22, 4, 0), datetime.datetime(2021, 12, 2, 4, 59, 59))",1995-10-22 04:00:00,2021-12-02 04:59:59,9538 days 00:59:59
151,http://www.viptone.com/,"('VIPTONE.COM', datetime.datetime(2000, 4, 22, 0, 3, 11), datetime.datetime(2022, 4, 22, 0, 3, 11))",2000-04-22 00:03:11,2022-04-22 00:03:11,8035 days 00:00:00
152,http://www.webring.com/hub?ring=bordercollies,"('WEBRING.COM', datetime.datetime(1997, 11, 21, 5, 0), datetime.datetime(2023, 11, 20, 5, 0))",1997-11-21 05:00:00,2023-11-20 05:00:00,9495 days 00:00:00
153,http://members.shaw.ca/kwayedza/index.html,"('shaw.ca', datetime.datetime(2000, 10, 30, 23, 39, 14), datetime.datetime(2022, 3, 28, 4, 0))",2000-10-30 23:39:14,2022-03-28 04:00:00,7818 days 04:20:46
154,http://www.consumerterm.com/,"('CONSUMERTERM.COM', datetime.datetime(2002, 9, 30, 15, 27, 9), datetime.datetime(2028, 8, 4, 3, 59, 59))",2002-09-30 15:27:09,2028-08-04 03:59:59,9439 days 12:32:50
155,http://www.markpicard.com/,"('MARKPICARD.COM', datetime.datetime(1999, 2, 9, 5, 0), datetime.datetime(2023, 2, 9, 5, 0))",1999-02-09 05:00:00,2023-02-09 05:00:00,8766 days 00:00:00
156,http://www.butlerart.com/pc_book/pages/daniel_ridgway_knight_1839.htm,"('BUTLERART.COM', datetime.datetime(1995, 10, 21, 4, 0), datetime.datetime(2025, 10, 20, 4, 0))",1995-10-21 04:00:00,2025-10-20 04:00:00,10957 days 00:00:00
157,http://www.lovevictory.com/,"('LOVEVICTORY.COM', datetime.datetime(2006, 1, 31, 3, 31, 32), datetime.datetime(2026, 2, 4, 11, 59, 59))",2006-01-31 03:31:32,2026-02-04 11:59:59,7309 days 08:28:27
158,http://www.fcif.org/,"('FCIF.ORG', datetime.datetime(2001, 6, 1, 16, 29, 41), datetime.datetime(2024, 6, 1, 16, 29, 41))",2001-06-01 16:29:41,2024-06-01 16:29:41,8401 days 00:00:00
159,http://www.oconnor-partners.com/,"('OCONNOR-PARTNERS.COM', datetime.datetime(1996, 4, 17, 4, 0), datetime.datetime(2024, 4, 18, 4, 0))",1996-04-17 04:00:00,2024-04-18 04:00:00,10228 days 00:00:00
160,http://www.poemitas.com/cosicosas.htm,"(['POEMITAS.COM', 'poemitas.com'], datetime.datetime(2001, 8, 2, 12, 15, 9), datetime.datetime(2021, 8, 2, 12, 15, 9))",2001-08-02 12:15:09,2021-08-02 12:15:09,7305 days 00:00:00
161,http://www.bonsainw.com/,"(['BONSAINW.COM', 'bonsainw.com'], datetime.datetime(1999, 7, 29, 18, 52, 33), datetime.datetime(2023, 7, 29, 18, 52, 30))",1999-07-29 18:52:33,2023-07-29 18:52:30,8765 days 23:59:57
162,http://www.usgennet.org/family/butterfield/,"(['USGENNET.ORG', 'usgennet.org'], [datetime.datetime(1998, 7, 12, 4, 0), datetime.datetime(1998, 7, 11, 7, 0)], [datetime.datetime(2021, 12, 30, 17, 54, 35), datetime.datetime(2021, 12, 30, 7, 0)])",1998-07-12 04:00:00,2021-12-30 17:54:35,8572 days 13:54:35
163,http://www.tv.com/sliders/show/438/summary.html,"('TV.COM', datetime.datetime(1996, 5, 29, 4, 0), datetime.datetime(2023, 5, 28, 4, 0))",1996-05-29 04:00:00,2023-05-28 04:00:00,9860 days 00:00:00
164,http://www.jpab.org/,"('JPAB.ORG', datetime.datetime(2010, 9, 29, 6, 13, 14), datetime.datetime(2021, 9, 29, 6, 13, 14))",2010-09-29 06:13:14,2021-09-29 06:13:14,4018 days 00:00:00
165,http://www.mlive.com/lions/,"(['MLIVE.COM', 'mlive.com'], [datetime.datetime(1996, 12, 3, 5, 0), datetime.datetime(1996, 12, 3, 0, 0)], datetime.datetime(2021, 12, 2, 5, 0))",1996-12-03 05:00:00,2021-12-02 05:00:00,9130 days 00:00:00
166,http://www.newslibrary.com/,"('NEWSLIBRARY.COM', datetime.datetime(1998, 8, 27, 4, 0), datetime.datetime(2021, 8, 26, 4, 0))",1998-08-27 04:00:00,2021-08-26 04:00:00,8400 days 00:00:00
167,http://www.admart.com/,"('ADMART.COM', [datetime.datetime(1995, 7, 29, 4, 0), datetime.datetime(1995, 7, 28, 23, 0)], [datetime.datetime(2021, 7, 28, 4, 0), datetime.datetime(2021, 7, 27, 23, 0)])",1995-07-29 04:00:00,2021-07-28 04:00:00,9496 days 00:00:00
168,http://www.needsinfo.com/,"(['NEEDSINFO.COM', 'needsinfo.com'], [datetime.datetime(2000, 3, 23, 14, 52, 6), datetime.datetime(2000, 3, 23, 9, 52, 6)], [datetime.datetime(2026, 3, 23, 13, 52, 6), datetime.datetime(2026, 3, 23, 8, 52, 6)])",2000-03-23 14:52:06,2026-03-23 13:52:06,9495 days 23:00:00
169,http://www.proseccoilcolle.it/,"('proseccoilcolle.it', datetime.datetime(2001, 2, 27, 0, 0), datetime.datetime(2021, 11, 15, 0, 0))",2001-02-27 00:00:00,2021-11-15 00:00:00,7566 days 00:00:00
170,http://www.archaeologyinfo.com/,"(['ARCHAEOLOGYINFO.COM', 'archaeologyinfo.com'], datetime.datetime(1999, 5, 25, 20, 32, 42), datetime.datetime(2022, 5, 25, 20, 33, 20))",1999-05-25 20:32:42,2022-05-25 20:33:20,8401 days 00:00:38
171,http://www.ginterbooks.com/,"('GINTERBOOKS.COM', datetime.datetime(2007, 1, 11, 17, 16, 17), datetime.datetime(2022, 1, 11, 17, 16, 17))",2007-01-11 17:16:17,2022-01-11 17:16:17,5479 days 00:00:00
172,http://www.declercqpassementiers.fr/,"('declercqpassementiers.fr', datetime.datetime(1998, 8, 6, 22, 0), datetime.datetime(2022, 1, 13, 23, 0))",1998-08-06 22:00:00,2022-01-13 23:00:00,8561 days 01:00:00
173,http://www.pemburyhousefarm.com/,"(['PEMBURYHOUSEFARM.COM', 'pemburyhousefarm.com'], [datetime.datetime(2006, 6, 10, 18, 1, 8), datetime.datetime(2006, 6, 10, 13, 1, 8)], [datetime.datetime(2022, 6, 10, 18, 1, 8), datetime.datetime(2022, 6, 10, 13, 1, 8)])",2006-06-10 18:01:08,2022-06-10 18:01:08,5844 days 00:00:00
174,http://www.thomasin.com/,"('THOMASIN.COM', datetime.datetime(1999, 12, 6, 16, 38, 42), datetime.datetime(2021, 12, 6, 16, 38, 42))",1999-12-06 16:38:42,2021-12-06 16:38:42,8036 days 00:00:00
175,http://www.fbcsavannah.org/,"(['FBCSAVANNAH.ORG', 'fbcsavannah.org'], datetime.datetime(2020, 10, 21, 20, 34, 5), datetime.datetime(2021, 10, 21, 20, 34, 5))",2020-10-21 20:34:05,2021-10-21 20:34:05,365 days 00:00:00
176,http://www.mrtorts.com/,"('MRTORTS.COM', datetime.datetime(1999, 9, 12, 17, 16, 57), datetime.datetime(2025, 9, 12, 17, 16, 57))",1999-09-12 17:16:57,2025-09-12 17:16:57,9497 days 00:00:00
177,http://emedicine.medscape.com/article/408986-overview,"(['MEDSCAPE.COM', 'medscape.com'], [datetime.datetime(1999, 3, 4, 5, 0), datetime.datetime(1999, 3, 4, 0, 0)], [datetime.datetime(2023, 3, 4, 5, 0), datetime.datetime(2023, 3, 3, 21, 0)])",1999-03-04 05:00:00,2023-03-04 05:00:00,8766 days 00:00:00
178,http://www.larsondavis.com/,"('LARSONDAVIS.COM', datetime.datetime(1999, 1, 19, 5, 0), datetime.datetime(2023, 1, 19, 5, 0))",1999-01-19 05:00:00,2023-01-19 05:00:00,8766 days 00:00:00
179,http://www.newadvent.org/cathen/15022a.htm,"(['NEWADVENT.ORG', 'newadvent.org'], datetime.datetime(1998, 10, 10, 4, 0), datetime.datetime(2030, 10, 9, 4, 0))",1998-10-10 04:00:00,2030-10-09 04:00:00,11687 days 00:00:00
180,http://www.sdecesare.com/,"('SDECESARE.COM', datetime.datetime(2001, 5, 6, 14, 15, 9), datetime.datetime(2022, 5, 6, 14, 15, 9))",2001-05-06 14:15:09,2022-05-06 14:15:09,7670 days 00:00:00
181,http://www.midi.org/,"(['MIDI.ORG', 'midi.org'], datetime.datetime(1996, 9, 5, 4, 0), datetime.datetime(2021, 9, 4, 4, 0))",1996-09-05 04:00:00,2021-09-04 04:00:00,9130 days 00:00:00
182,http://www.mbaexchange.com/,"('MBAEXCHANGE.COM', [datetime.datetime(1998, 8, 28, 4, 0), datetime.datetime(1998, 8, 27, 23, 0)], [datetime.datetime(2025, 8, 27, 4, 0), datetime.datetime(2025, 8, 26, 23, 0)])",1998-08-28 04:00:00,2025-08-27 04:00:00,9861 days 00:00:00
183,http://www.dkat.com/,"('DKAT.COM', datetime.datetime(1997, 2, 3, 5, 0), datetime.datetime(2022, 2, 4, 5, 0))",1997-02-03 05:00:00,2022-02-04 05:00:00,9132 days 00:00:00
184,http://www.soloistmovie.com/,"(['SOLOISTMOVIE.COM', 'soloistmovie.com'], [datetime.datetime(2007, 8, 2, 21, 5, 49), datetime.datetime(2007, 8, 2, 14, 5, 49)], [datetime.datetime(2021, 8, 2, 21, 5, 49), datetime.datetime(2021, 8, 2, 0, 0)])",2007-08-02 21:05:49,2021-08-02 21:05:49,5114 days 00:00:00
185,http://www.driverzone.com/,"(['DRIVERZONE.COM', 'driverzone.com'], datetime.datetime(1997, 6, 24, 4, 0), datetime.datetime(2021, 6, 23, 4, 0))",1997-06-24 04:00:00,2021-06-23 04:00:00,8765 days 00:00:00
186,http://www.nuvocvolleyball.co.uk/,"('nuvocvolleyball.co.uk', datetime.datetime(2021, 5, 28, 0, 0), datetime.datetime(2022, 5, 28, 0, 0))",2021-05-28 00:00:00,2022-05-28 00:00:00,365 days 00:00:00
187,http://www.souleater.tv/,"(['SOULEATER.TV', 'souleater.tv'], datetime.datetime(2015, 12, 20, 9, 15, 27), datetime.datetime(2021, 12, 20, 9, 15, 27))",2015-12-20 09:15:27,2021-12-20 09:15:27,2192 days 00:00:00
188,http://www.dltk-kids.com/crafts/cartoons/bluesclues.html,"(['DLTK-KIDS.COM', 'dltk-kids.com'], [datetime.datetime(2000, 3, 22, 14, 21, 29), datetime.datetime(2000, 3, 22, 9, 21, 29)], [datetime.datetime(2023, 3, 22, 13, 21, 29), datetime.datetime(2023, 3, 22, 8, 21, 29)])",2000-03-22 14:21:29,2023-03-22 13:21:29,8399 days 23:00:00
189,http://www.johnpounds.org.uk/church/,"('johnpounds.org.uk', datetime.datetime(2001, 12, 17, 0, 0), datetime.datetime(2021, 12, 17, 0, 0))",2001-12-17 00:00:00,2021-12-17 00:00:00,7305 days 00:00:00
190,http://www.hilltribeart.com/,"('HILLTRIBEART.COM', datetime.datetime(2007, 8, 31, 20, 38, 12), datetime.datetime(2022, 8, 31, 20, 38, 12))",2007-08-31 20:38:12,2022-08-31 20:38:12,5479 days 00:00:00
191,http://www.metricmartyrs.co.uk/,"('metricmartyrs.co.uk', datetime.datetime(2004, 6, 15, 0, 0), datetime.datetime(2022, 6, 15, 0, 0))",2004-06-15 00:00:00,2022-06-15 00:00:00,6574 days 00:00:00
192,http://www.fish4fun.com/knots.htm,"('FISH4FUN.COM', datetime.datetime(1999, 2, 9, 5, 0), datetime.datetime(2022, 2, 9, 5, 0))",1999-02-09 05:00:00,2022-02-09 05:00:00,8401 days 00:00:00
193,http://www.qsiwholesale.com/,"('QSIWHOLESALE.COM', datetime.datetime(2000, 4, 22, 19, 49, 17), datetime.datetime(2022, 4, 22, 19, 49, 17))",2000-04-22 19:49:17,2022-04-22 19:49:17,8035 days 00:00:00
194,http://www.monteverdeonline.com/,"('MONTEVERDEONLINE.COM', datetime.datetime(2001, 4, 3, 21, 30, 49), datetime.datetime(2022, 4, 3, 21, 30, 49))",2001-04-03 21:30:49,2022-04-03 21:30:49,7670 days 00:00:00
195,http://www.poets.org/poet.php/prmPID/55,"('POETS.ORG', datetime.datetime(1996, 9, 16, 4, 0), datetime.datetime(2030, 9, 15, 4, 0))",1996-09-16 04:00:00,2030-09-15 04:00:00,12417 days 00:00:00
196,http://xbox360.gamespy.com/xbox-360/tiberium/,"(['GAMESPY.COM', 'gamespy.com'], [datetime.datetime(1997, 4, 30, 4, 0), datetime.datetime(1997, 4, 30, 0, 0)], datetime.datetime(2022, 5, 1, 4, 0))",1997-04-30 04:00:00,2022-05-01 04:00:00,9132 days 00:00:00
